user_id,fraud_label,label_observed_at,fold,decision_tree_depth3_score,xgboost_oof_score,graph_score,xgboost_oof_percentile,combined_review_score,label_interpretation,automatic_relabel_allowed,automatic_enforcement_allowed
U0000332,1,2026-05-18 18:44:34+00:00,1,0.0,0.2404341697692871,0.0,0.9058333333333334,0.4529166666666667,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000333,0,2026-04-30 12:03:48+00:00,1,0.0,0.08912352472543716,0.0,0.7408333333333333,0.37041666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000334,0,2026-04-21 15:47:25+00:00,1,0.0,0.013948159292340279,0.0,0.19916666666666666,0.09958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000335,0,2026-04-02 20:21:08+00:00,4,0.0,0.011981950141489506,0.0,0.14666666666666667,0.07333333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000336,0,2026-05-14 15:00:10+00:00,2,0.0,0.012683005072176456,0.0,0.16833333333333333,0.08416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000337,0,2026-03-15 04:06:13+00:00,3,0.0,0.4656357169151306,0.0,0.96,0.48,INCONCLUSIVE_UNCONFIRMED,False,False
U0000338,0,2026-06-11 15:00:56+00:00,0,0.0,0.07215910404920578,0.0,0.69,0.345,INCONCLUSIVE_UNCONFIRMED,False,False
U0000339,0,2026-05-21 23:34:04+00:00,2,0.0,0.03145831823348999,0.0,0.4716666666666667,0.23583333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000340,0,2026-06-02 07:15:07+00:00,0,0.0,0.10959912091493607,0.0,0.7883333333333333,0.39416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000341,0,2026-03-09 11:19:03+00:00,3,0.0,0.02076219953596592,0.0,0.31666666666666665,0.15833333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000342,0,2026-02-27 20:21:52+00:00,1,0.0,0.011096067726612091,0.0,0.09916666666666667,0.04958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000343,0,2026-05-12 13:53:09+00:00,3,0.0,0.29216814041137695,0.0,0.92375,0.461875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000344,0,2026-05-28 16:58:16+00:00,0,0.0,0.019871586933732033,0.0,0.3,0.15,INCONCLUSIVE_UNCONFIRMED,False,False
U0000345,0,2026-05-19 13:07:19+00:00,3,0.0,0.18460023403167725,0.0,0.8758333333333334,0.4379166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000346,0,2026-05-10 05:10:01+00:00,0,0.0,0.3143206834793091,0.0,0.9316666666666666,0.4658333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000347,0,2026-04-25 22:59:06+00:00,1,0.0,0.04411710053682327,0.6321205588285577,0.575,0.6035602794142788,INCONCLUSIVE_UNCONFIRMED,False,False
U0000348,0,2026-05-05 20:51:59+00:00,3,0.0,0.42037245631217957,0.0,0.9525,0.47625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000349,0,2026-02-22 07:30:45+00:00,2,0.0,0.10683128982782364,0.0,0.7833333333333333,0.39166666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000350,0,2026-04-20 10:56:55+00:00,1,0.0,0.0933530181646347,0.0,0.7516666666666667,0.37583333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000351,0,2026-02-27 04:51:17+00:00,3,0.0,0.023285068571567535,0.0,0.36041666666666666,0.18020833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000352,0,2026-03-08 23:52:11+00:00,1,0.0,0.3525083065032959,0.0,0.945,0.4725,INCONCLUSIVE_UNCONFIRMED,False,False
U0000353,0,2026-04-02 16:57:04+00:00,4,0.0,0.05067846179008484,0.0,0.5983333333333334,0.2991666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000354,0,2026-04-26 06:46:47+00:00,4,0.0,0.1720922440290451,0.0,0.8691666666666666,0.4345833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000355,0,2026-03-24 04:52:27+00:00,4,0.0,0.018823519349098206,0.0,0.29,0.145,INCONCLUSIVE_UNCONFIRMED,False,False
U0000356,0,2026-03-03 13:16:21+00:00,3,0.0,0.024816330522298813,0.0,0.39458333333333334,0.19729166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000357,0,2026-03-06 13:58:28+00:00,3,0.0,0.01358872465789318,0.0,0.18666666666666668,0.09333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000358,0,2026-06-04 04:21:52+00:00,3,0.0,0.049068573862314224,0.0,0.5908333333333333,0.29541666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000359,0,2026-06-04 19:16:05+00:00,2,0.0,0.11305535584688187,0.0,0.7966666666666666,0.3983333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000360,0,2026-05-30 12:22:56+00:00,3,0.0,0.06242498755455017,0.0,0.6566666666666666,0.3283333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000361,0,2026-03-20 01:23:06+00:00,0,0.0,0.02703975699841976,0.0,0.42083333333333334,0.21041666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000362,0,2026-05-21 19:49:58+00:00,3,0.0,0.0876360759139061,0.0,0.7316666666666667,0.36583333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000363,0,2026-04-19 22:31:11+00:00,0,0.0,0.012072225101292133,0.0,0.15166666666666667,0.07583333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000364,0,2026-05-06 07:23:54+00:00,1,0.0,0.3374761939048767,0.0,0.9358333333333333,0.46791666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000365,0,2026-04-07 09:33:50+00:00,4,0.0,0.13285228610038757,0.0,0.8333333333333334,0.4166666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000366,0,2026-06-05 22:08:12+00:00,3,0.0,0.017673928290605545,0.0,0.27166666666666667,0.13583333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000367,0,2026-05-05 21:17:57+00:00,3,0.0,0.04307907447218895,0.0,0.5683333333333334,0.2841666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000368,0,2026-03-12 04:27:21+00:00,3,0.0,0.031716231256723404,0.0,0.47333333333333333,0.23666666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000369,0,2026-05-03 05:20:16+00:00,4,0.0,0.015360263176262379,0.0,0.22333333333333333,0.11166666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000370,0,2026-03-29 02:17:58+00:00,2,0.0,0.12109871953725815,0.0,0.815,0.4075,INCONCLUSIVE_UNCONFIRMED,False,False
U0000371,0,2026-06-02 22:51:07+00:00,2,0.0,0.022694367915391922,0.0,0.35083333333333333,0.17541666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000372,0,2026-02-28 02:26:42+00:00,2,0.0,0.02243511751294136,0.0,0.34541666666666665,0.17270833333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000373,0,2026-04-25 11:00:41+00:00,0,0.0,0.009941157884895802,0.0,0.056666666666666664,0.028333333333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000374,0,2026-03-02 11:57:50+00:00,3,0.0,0.1099604144692421,0.0,0.79,0.395,INCONCLUSIVE_UNCONFIRMED,False,False
U0000375,0,2026-04-11 08:01:17+00:00,4,0.0,0.14012733101844788,0.0,0.8425,0.42125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000376,0,2026-03-12 07:57:29+00:00,4,0.0,0.042115919291973114,0.0,0.5616666666666666,0.2808333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000377,0,2026-04-06 03:50:39+00:00,2,0.0,0.021840211004018784,0.0,0.3333333333333333,0.16666666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000378,1,2026-05-19 04:28:13+00:00,3,0.9672466734902765,0.9458011984825134,0.0,1.0,0.5,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000379,0,2026-06-14 15:07:57+00:00,0,0.0,0.009195183403789997,0.0,0.027083333333333334,0.013541666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000380,0,2026-04-22 15:46:37+00:00,3,0.0,0.04181366786360741,0.0,0.5579166666666666,0.2789583333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000381,0,2026-05-19 02:26:06+00:00,4,0.0,0.011848334223031998,0.0,0.13833333333333334,0.06916666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000382,0,2026-05-05 16:27:49+00:00,3,0.0,0.012161104939877987,0.0,0.15333333333333332,0.07666666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000383,0,2026-05-21 08:22:58+00:00,2,0.0,0.020166568458080292,0.0,0.30416666666666664,0.15208333333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000384,0,2026-03-17 10:00:11+00:00,4,0.0,0.40422332286834717,0.0,0.95,0.475,INCONCLUSIVE_UNCONFIRMED,False,False
U0000385,0,2026-03-10 02:09:06+00:00,2,0.0,0.02632146328687668,0.0,0.41083333333333333,0.20541666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000386,0,2026-05-18 12:21:42+00:00,4,0.0,0.09970669448375702,0.0,0.7675,0.38375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000387,0,2026-03-29 14:06:46+00:00,2,0.0,0.0547732375562191,0.0,0.62,0.31,INCONCLUSIVE_UNCONFIRMED,False,False
U0000388,0,2026-04-25 23:37:54+00:00,1,0.0,0.06009088084101677,0.0,0.6466666666666666,0.3233333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000389,1,2026-04-12 22:30:39+00:00,4,0.9623217922606926,0.7164303064346313,0.0,0.9841666666666666,0.4920833333333333,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000390,0,2026-04-17 22:35:19+00:00,0,0.0,0.14701369404792786,0.0,0.8483333333333334,0.4241666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000391,0,2026-04-11 03:01:52+00:00,4,0.0,0.1023278534412384,0.0,0.7733333333333333,0.38666666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000392,0,2026-06-08 03:03:32+00:00,4,0.0,0.13058988749980927,0.0,0.8275,0.41375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000393,0,2026-05-25 11:21:32+00:00,1,0.0,0.01081266812980175,0.0,0.08625,0.043125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000394,0,2026-04-11 00:18:39+00:00,1,0.0,0.012055478058755398,0.0,0.15041666666666667,0.07520833333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000395,0,2026-04-24 14:25:13+00:00,0,0.0,0.04577174410223961,0.0,0.5808333333333333,0.29041666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000396,0,2026-04-25 21:01:04+00:00,3,0.0,0.01358872465789318,0.0,0.18666666666666668,0.09333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000397,0,2026-06-19 18:20:12+00:00,0,0.0,0.08802348375320435,0.0,0.7333333333333333,0.36666666666666664,INCONCLUSIVE_UNCONFIRMED,False,False
U0000398,0,2026-05-20 19:11:29+00:00,4,0.0,0.016282401978969574,0.0,0.24083333333333334,0.12041666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000399,0,2026-06-03 18:01:46+00:00,0,0.0,0.021652070805430412,0.0,0.32916666666666666,0.16458333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000400,0,2026-05-17 21:40:06+00:00,3,0.0,0.02349395677447319,0.0,0.365,0.1825,INCONCLUSIVE_UNCONFIRMED,False,False
U0000401,0,2026-05-13 11:33:02+00:00,3,0.0,0.020673196762800217,0.0,0.31333333333333335,0.15666666666666668,INCONCLUSIVE_UNCONFIRMED,False,False
U0000402,0,2026-03-24 05:44:42+00:00,4,0.0,0.00890128593891859,0.0,0.006666666666666667,0.0033333333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000403,0,2026-06-21 14:05:15+00:00,0,0.0,0.02070845104753971,0.0,0.31583333333333335,0.15791666666666668,INCONCLUSIVE_UNCONFIRMED,False,False
U0000404,0,2026-03-28 20:32:53+00:00,2,0.0,0.21709699928760529,0.0,0.8925,0.44625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000405,0,2026-02-27 08:19:52+00:00,3,0.0,0.03691310063004494,0.0,0.5225,0.26125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000406,0,2026-04-02 17:58:24+00:00,4,0.0,0.03738873079419136,0.0,0.5241666666666667,0.26208333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000407,0,2026-03-08 08:33:06+00:00,4,0.0,0.496584951877594,0.0,0.9625,0.48125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000408,0,2026-03-12 02:11:12+00:00,2,0.0,0.0435369648039341,0.0,0.5708333333333333,0.28541666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000409,0,2026-02-24 08:55:13+00:00,0,0.0,0.06708338856697083,0.0,0.6766666666666666,0.3383333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000410,0,2026-06-10 05:33:52+00:00,3,0.0,0.8605381846427917,0.0,0.9925,0.49625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000411,0,2026-04-23 04:23:43+00:00,2,0.0,0.13707870244979858,0.0,0.8391666666666666,0.4195833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000412,0,2026-04-01 20:35:04+00:00,2,0.9702258726899385,0.2396858036518097,0.0,0.905,0.4525,INCONCLUSIVE_UNCONFIRMED,False,False
U0000413,0,2026-05-09 06:26:56+00:00,2,0.0,0.012277483940124512,0.0,0.15583333333333332,0.07791666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000414,0,2026-04-27 05:41:19+00:00,4,0.0,0.023610183969140053,0.0,0.36666666666666664,0.18333333333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000415,0,2026-04-24 18:37:46+00:00,1,0.0,0.11240149289369583,0.0,0.795,0.3975,INCONCLUSIVE_UNCONFIRMED,False,False
U0000416,0,2026-03-06 02:28:01+00:00,2,0.0,0.02243511751294136,0.0,0.34541666666666665,0.17270833333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000417,0,2026-05-16 05:52:13+00:00,0,0.0,0.015566679649055004,0.0,0.2275,0.11375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000418,0,2026-05-09 22:33:23+00:00,3,0.0,0.14047621190547943,0.0,0.8441666666666666,0.4220833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000419,0,2026-05-07 19:37:11+00:00,4,0.0,0.008700051344931126,0.0,0.002916666666666667,0.0014583333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000420,0,2026-05-11 12:15:28+00:00,4,0.0,0.013192834332585335,0.0,0.1725,0.08625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000421,0,2026-06-03 01:20:34+00:00,4,0.0,0.0943017229437828,0.0,0.755,0.3775,INCONCLUSIVE_UNCONFIRMED,False,False
U0000422,0,2026-05-28 21:28:31+00:00,4,0.0,0.034944720566272736,0.0,0.51,0.255,INCONCLUSIVE_UNCONFIRMED,False,False
U0000423,0,2026-05-22 06:59:27+00:00,4,0.0,0.011270690709352493,0.0,0.11208333333333333,0.05604166666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000424,0,2026-04-02 23:43:07+00:00,4,0.0,0.16028828918933868,0.0,0.86,0.43,INCONCLUSIVE_UNCONFIRMED,False,False
U0000425,0,2026-05-22 09:25:16+00:00,2,0.0,0.11413019895553589,0.0,0.8008333333333333,0.40041666666666664,INCONCLUSIVE_UNCONFIRMED,False,False
U0000426,0,2026-06-18 20:36:33+00:00,3,0.9672466734902765,0.5578961968421936,0.0,0.9683333333333334,0.4841666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000427,0,2026-05-11 07:26:20+00:00,2,0.0,0.052940063178539276,0.0,0.6075,0.30375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000428,0,2026-04-22 07:36:42+00:00,4,0.0,0.11626219749450684,0.0,0.805,0.4025,INCONCLUSIVE_UNCONFIRMED,False,False
U0000429,0,2026-03-07 09:56:19+00:00,0,0.0,0.010554352775216103,0.0,0.0675,0.03375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000430,1,2026-02-23 01:52:12+00:00,4,0.9623217922606926,0.2571622431278229,0.0,0.9108333333333334,0.4554166666666667,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000431,0,2026-06-04 12:58:55+00:00,2,0.0,0.037936560809612274,0.0,0.5325,0.26625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000432,0,2026-02-26 23:45:59+00:00,0,0.0,0.051365673542022705,0.0,0.6016666666666667,0.30083333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000433,0,2026-05-17 02:06:36+00:00,4,0.0,0.01680011861026287,0.6321205588285577,0.25333333333333335,0.44272694608094554,INCONCLUSIVE_UNCONFIRMED,False,False
U0000434,0,2026-03-02 04:30:26+00:00,2,0.0,0.3174532949924469,0.0,0.9333333333333333,0.4666666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000435,0,2026-05-28 03:32:37+00:00,3,0.0,0.043979618698358536,0.0,0.5733333333333334,0.2866666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000436,0,2026-05-25 04:43:56+00:00,2,0.0,0.03396144509315491,0.0,0.49666666666666665,0.24833333333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000437,0,2026-05-16 20:43:13+00:00,2,0.0,0.4234449863433838,0.0,0.9541666666666667,0.47708333333333336,INCONCLUSIVE_UNCONFIRMED,False,False
U0000438,0,2026-02-24 02:08:16+00:00,2,0.0,0.010202531702816486,0.0,0.06291666666666666,0.03145833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000439,0,2026-02-27 13:28:15+00:00,2,0.0,0.0217888280749321,0.0,0.3325,0.16625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000440,0,2026-06-18 04:59:43+00:00,0,0.0,0.011309802532196045,0.0,0.11583333333333333,0.057916666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000441,0,2026-02-27 18:00:14+00:00,1,0.0,0.01474069245159626,0.0,0.21083333333333334,0.10541666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000442,0,2026-05-21 14:58:19+00:00,4,0.0,0.011894481256604195,0.0,0.14375,0.071875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000443,0,2026-04-21 12:41:11+00:00,1,0.0,0.09871585667133331,0.0,0.7633333333333333,0.38166666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000444,0,2026-03-11 23:50:38+00:00,2,0.0,0.043923065066337585,0.0,0.5725,0.28625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000445,0,2026-03-10 00:36:18+00:00,4,0.0,0.017086926847696304,0.0,0.25833333333333336,0.12916666666666668,INCONCLUSIVE_UNCONFIRMED,False,False
U0000446,0,2026-02-24 02:11:21+00:00,4,0.0,0.021905850619077682,0.0,0.335,0.1675,INCONCLUSIVE_UNCONFIRMED,False,False
U0000447,0,2026-04-15 01:59:26+00:00,2,0.9702258726899385,0.8746780157089233,0.0,0.995,0.4975,INCONCLUSIVE_UNCONFIRMED,False,False
U0000448,0,2026-06-15 12:24:47+00:00,2,0.0,0.04065064713358879,0.0,0.5541666666666667,0.27708333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000449,0,2026-04-24 10:07:32+00:00,1,0.0,0.05164998397231102,0.0,0.6025,0.30125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000450,0,2026-04-27 02:35:19+00:00,4,0.0,0.0398009829223156,0.0,0.5483333333333333,0.27416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000451,0,2026-04-08 07:10:05+00:00,1,0.0,0.054720304906368256,0.0,0.6183333333333333,0.30916666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000452,0,2026-05-13 16:51:45+00:00,3,0.0,0.02320067398250103,0.0,0.35833333333333334,0.17916666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000453,0,2026-02-23 03:25:32+00:00,1,0.0,0.015125462785363197,0.0,0.21875,0.109375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000454,0,2026-03-27 04:43:09+00:00,4,0.0,0.049258388578891754,0.0,0.5925,0.29625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000455,0,2026-06-07 13:45:52+00:00,1,0.0,0.01081266812980175,0.0,0.08625,0.043125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000456,0,2026-03-07 10:18:25+00:00,4,0.0,0.6318204402923584,0.0,0.9783333333333334,0.4891666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000457,0,2026-05-31 21:35:28+00:00,1,0.0,0.03878898173570633,0.0,0.5391666666666667,0.26958333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000458,0,2026-04-21 18:46:55+00:00,1,0.0,0.011747865937650204,0.0,0.13375,0.066875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000459,0,2026-04-03 00:14:29+00:00,2,0.0,0.028835786506533623,0.0,0.44416666666666665,0.22208333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000460,0,2026-03-14 22:59:25+00:00,1,0.0,0.13326700031757355,0.0,0.8341666666666666,0.4170833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000461,0,2026-03-25 21:26:50+00:00,3,0.0,0.6896802186965942,0.0,0.9833333333333333,0.49166666666666664,INCONCLUSIVE_UNCONFIRMED,False,False
U0000462,0,2026-06-16 10:47:00+00:00,3,0.0,0.016572369262576103,0.0,0.24458333333333335,0.12229166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000463,0,2026-05-06 04:18:23+00:00,2,0.0,0.03359634056687355,0.0,0.49083333333333334,0.24541666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000464,0,2026-06-15 07:17:21+00:00,3,0.0,0.01358872465789318,0.0,0.18666666666666668,0.09333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000465,0,2026-05-12 01:33:41+00:00,1,0.0,0.02212122082710266,0.0,0.3383333333333333,0.16916666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000466,0,2026-05-26 18:58:42+00:00,0,0.0,0.015082265250384808,0.0,0.21666666666666667,0.10833333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000467,0,2026-03-03 00:12:15+00:00,4,0.0,0.03487452492117882,0.0,0.5033333333333333,0.25166666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000468,0,2026-03-13 22:45:24+00:00,4,0.0,0.10423756390810013,0.0,0.7758333333333334,0.3879166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000469,0,2026-02-23 21:19:18+00:00,3,0.0,0.03783133253455162,0.0,0.5291666666666667,0.26458333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000470,0,2026-03-30 10:15:10+00:00,3,0.0,0.01036266889423132,0.0,0.065,0.0325,INCONCLUSIVE_UNCONFIRMED,False,False
U0000471,0,2026-03-29 20:44:56+00:00,1,0.0,0.042462486773729324,0.0,0.565,0.2825,INCONCLUSIVE_UNCONFIRMED,False,False
U0000472,0,2026-03-15 08:23:47+00:00,0,0.0,0.04204936325550079,0.0,0.5608333333333333,0.28041666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000473,0,2026-05-02 08:14:49+00:00,4,0.0,0.13153639435768127,0.0,0.8291666666666667,0.41458333333333336,INCONCLUSIVE_UNCONFIRMED,False,False
U0000474,0,2026-03-12 08:25:25+00:00,1,0.0,0.016716253012418747,0.0,0.24916666666666668,0.12458333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000475,0,2026-06-15 07:03:35+00:00,0,0.0,0.012455875054001808,0.0,0.16333333333333333,0.08166666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000476,0,2026-05-19 07:59:20+00:00,4,0.9623217922606926,0.7752524018287659,0.0,0.9866666666666667,0.49333333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000477,0,2026-04-05 14:08:36+00:00,3,0.0,0.07610873878002167,0.0,0.7033333333333334,0.3516666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000478,0,2026-04-21 10:51:00+00:00,0,0.0,0.07543037831783295,0.0,0.7016666666666667,0.35083333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000479,0,2026-05-02 12:33:09+00:00,1,0.0,0.16763438284397125,0.0,0.8658333333333333,0.43291666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000480,0,2026-06-16 23:53:13+00:00,1,0.0,0.018336772918701172,0.0,0.285,0.1425,INCONCLUSIVE_UNCONFIRMED,False,False
U0000481,0,2026-03-02 03:32:49+00:00,0,0.0,0.26988479495048523,0.0,0.9183333333333333,0.45916666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000482,0,2026-05-05 23:49:23+00:00,1,0.0,0.0171147882938385,0.0,0.2608333333333333,0.13041666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000483,0,2026-04-02 18:22:15+00:00,2,0.0,0.047537509351968765,0.0,0.5883333333333334,0.2941666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000484,0,2026-03-11 22:44:32+00:00,0,0.0,0.12092357873916626,0.0,0.8141666666666667,0.40708333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000485,0,2026-06-09 02:44:48+00:00,4,0.0,0.35503897070884705,0.0,0.9458333333333333,0.47291666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000486,0,2026-05-08 05:30:08+00:00,0,0.0,0.1044873595237732,0.0,0.7775,0.38875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000487,0,2026-03-19 05:28:27+00:00,3,0.0,0.06894727051258087,0.0,0.6791666666666667,0.33958333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000488,0,2026-05-30 19:36:27+00:00,4,0.0,0.06176219880580902,0.0,0.6541666666666667,0.32708333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000489,0,2026-03-27 14:30:28+00:00,3,0.0,0.01358872465789318,0.0,0.18666666666666668,0.09333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000490,0,2026-05-09 02:18:46+00:00,2,0.0,0.010681995190680027,0.0,0.07208333333333333,0.036041666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000491,0,2026-03-26 23:49:34+00:00,1,0.0,0.0889170691370964,0.0,0.7395833333333334,0.3697916666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000492,0,2026-06-07 00:05:13+00:00,4,0.0,0.06648417562246323,0.0,0.6725,0.33625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000493,0,2026-04-07 00:05:42+00:00,2,0.0,0.017793577164411545,0.0,0.275,0.1375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000494,0,2026-03-05 00:56:12+00:00,4,0.0,0.0377696268260479,0.0,0.5283333333333333,0.26416666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000495,0,2026-05-24 00:17:21+00:00,0,0.0,0.303121954202652,0.0,0.9275,0.46375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000496,1,2026-04-18 15:09:29+00:00,2,0.0,0.07090399414300919,0.0,0.6883333333333334,0.3441666666666667,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000497,0,2026-06-21 03:27:59+00:00,2,0.0,0.011880009435117245,0.0,0.14125,0.070625,INCONCLUSIVE_UNCONFIRMED,False,False
